date,asn,is_up_and_open,ixp,as_name,type,method,count_of_as,total_nets,total_discarded_nets,total_nets_without_discards
2022-05-01 00:00:00,28204,S,br-gru,Kerax_S3,sym,asy24,1,8,0,8
2022-05-01 00:00:00,28209,S,br-gru,desenvolve-v4,sym,asy24,1,50,0,50
2022-05-01 00:00:00,28210,S,br-gru,Sumicity,sym,asy24,1,80,0,80
2022-05-01 00:00:00,28212,S,br-gru,dgnet-v4,sym,asy24,1,22,0,22
2022-05-01 00:00:00,28213,S,br-gru,LCI_Telecom,sym,asy24,1,8,0,8
2022-05-01 00:00:00,28215,S,br-gru,Onixsat,sym,asy24,1,5,0,5
2022-05-01 00:00:00,28216,S,br-gru,Host_Revenda_s2,sym,asy24,1,12,0,12
2022-05-01 00:00:00,28219,S,br-gru,Net_Rosas,sym,asy24,1,13,0,13
2022-05-01 00:00:00,28220,S,br-gru,Cabo_Telecom,sym,asy24,1,470,0,470
2022-05-01 00:00:00,28225,S,br-gru,Provedornet,sym,asy24,1,6,0,6
2022-05-01 00:00:00,28227,S,br-gru,Novaciaidc,sym,asy24,1,5,0,5
2022-05-01 00:00:00,28229,S,br-gru,HardOnline,sym,asy24,1,23,0,23
2022-05-01 00:00:00,28234,S,br-gru,Wireless_Telecom,sym,asy24,1,5,0,5
2022-05-01 00:00:00,28239,S,br-gru,iW_Telecom,sym,asy24,1,13,0,13
2022-05-01 00:00:00,28244,S,br-gru,Sendnet,sym,asy24,1,10,0,10
2022-05-01 00:00:00,28252,S,br-gru,WorldNet,sym,asy24,1,24,0,24
2022-05-01 00:00:00,28254,S,br-gru,Arganet,sym,asy24,1,14,0,14
2022-05-01 00:00:00,28258,S,br-gru,Infoline,sym,asy24,1,36,0,36
2022-05-01 00:00:00,28260,S,br-gru,Altarede_Corporate,sym,asy24,1,34,0,34
2022-05-01 00:00:00,28263,S,br-gru,Ensite_Brasil,sym,asy24,1,29,0,29
2022-05-01 00:00:00,28272,S,br-gru,GRUPO_REDES,asy_out,asy24,1,11,0,11
2022-05-01 00:00:00,28275,S,br-gru,casperlibero-v4,sym,asy24,1,4,0,4
2022-05-01 00:00:00,28276,S,br-gru,Mikrocenter,sym,asy24,1,8,0,8
2022-05-01 00:00:00,28277,S,br-gru,VMAX_TELECOM,sym,asy24,1,18,0,18
2022-05-01 00:00:00,28280,S,br-gru,ConectCor,sym,asy24,1,41,0,41
2022-05-01 00:00:00,28283,S,br-poa,Adylnet,sym,asy24,1,47,0,47
2022-05-01 00:00:00,28283,S,nl-ams,Adylnet Telecom,asy_out,asy24,1,47,0,47
2022-05-01 00:00:00,28283,S,br-gru,adylnet-v4,sym,asy24,1,48,0,48
2022-05-01 00:00:00,28284,S,br-gru,C_LIGUE,sym,asy24,1,12,0,12
2022-05-01 00:00:00,28285,S,br-gru,Beltraonet_Telecom,sym,asy24,1,9,0,9
2022-05-01 00:00:00,28287,S,br-gru,Acer-v4,sym,asy24,1,24,0,24
2022-05-01 00:00:00,28292,S,br-gru,ENGEPLUS,sym,asy24,1,33,0,33
2022-05-01 00:00:00,28292,S,br-poa,ENGEPLUS,sym,asy24,1,33,0,33
2022-05-01 00:00:00,28294,S,br-gru,Minas_Gerais-v4,sym,asy24,1,15,0,15
2022-05-01 00:00:00,28299,S,br-gru,cyberweb-v4,sym,asy24,1,36,0,36
2022-05-01 00:00:00,28300,S,br-gru,MMA_Internet-v4,sym,asy24,1,21,0,21
2022-05-01 00:00:00,28305,S,br-gru,PERSIS_INTERNET,sym,asy24,1,4,0,4
2022-05-01 00:00:00,28306,S,br-gru,Britis-v4,sym,asy24,1,26,0,26
2022-05-01 00:00:00,28309,S,br-gru,WGO,sym,asy24,1,30,0,30
2022-05-01 00:00:00,28327,S,br-gru,ps5-v4,sym,asy24,1,16,0,16
2022-05-01 00:00:00,28329,S,br-poa,G8,sym,asy24,1,81,0,81
2022-05-01 00:00:00,28329,S,br-gru,g8-v4,sym,asy24,1,81,0,81
2022-05-01 00:00:00,28330,S,br-gru,IFTNET,sym,asy24,1,24,0,24
2022-05-01 00:00:00,28334,S,br-gru,PROCESS_TELECOM,sym,asy24,1,18,0,18
2022-05-01 00:00:00,28335,S,br-gru,MAXCOMM_LTDA,sym,asy24,1,6,0,6
2022-05-01 00:00:00,28338,S,br-gru,Net_Botanic,sym,asy24,1,18,0,18
2022-05-01 00:00:00,28340,S,br-gru,WEBNET,sym,asy24,1,17,0,17
2022-05-01 00:00:00,28343,S,br-gru,tpa-v4,sym,asy24,1,319,0,319
2022-05-01 00:00:00,28349,S,br-gru,TVCTupa-v4,sym,asy24,1,24,0,24
2022-05-01 00:00:00,28352,S,br-gru,NETSPEED,sym,asy24,1,12,0,12
2022-05-01 00:00:00,28359,S,br-gru,VISAONET,sym,asy24,1,19,0,19
2022-05-01 00:00:00,28360,S,br-gru,WKVE,sym,asy24,1,44,0,44
2022-05-01 00:00:00,28361,S,br-gru,rrconect,sym,asy24,1,2,0,2
2022-05-01 00:00:00,28368,S,br-gru,Infoway_s3-v4,sym,asy24,1,81,0,81
2022-05-01 00:00:00,28370,S,br-gru,3AX_Internet,sym,asy24,1,22,0,22
2022-05-01 00:00:00,2852,S,nl-ams,CESNET  z.s.p.o.,sym,asy24,1,1007,0,1007
2022-05-01 00:00:00,2854,S,nl-ams,LLC Equant,sym,asy24,1,254,0,254
2022-05-01 00:00:00,28571,S,br-gru,USP,sym,asy24,1,267,0,267
2022-05-01 00:00:00,28573,S,br-gru,CLARO2,sym,asy24,1,6023,4657,1366
2022-05-01 00:00:00,28573,S,br-poa,NET,asy_out,asy24,1,6022,5961,61
2022-05-01 00:00:00,28576,S,br-gru,itibr-v4,sym,asy24,1,6,0,6
2022-05-01 00:00:00,28577,S,br-gru,YukaNetTelecom-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,28580,S,br-gru,Fasternet,sym,asy24,1,52,0,52
2022-05-01 00:00:00,28582,S,br-gru,CompuLand,sym,asy24,1,11,0,11
2022-05-01 00:00:00,28585,S,br-gru,NLINK,sym,asy24,1,10,0,10
2022-05-01 00:00:00,28589,S,br-gru,convex-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,28590,S,br-gru,V4_AS28590,sym,asy24,1,95,0,95
2022-05-01 00:00:00,28598,S,br-gru,MOB,asy_out,asy24,1,67,0,67
2022-05-01 00:00:00,28604,S,br-poa,Globo.com,sym,asy24,1,33,32,1
2022-05-01 00:00:00,28604,S,br-gru,globo-v4,asy_out,asy24,1,33,1,32
2022-05-01 00:00:00,28605,S,br-poa,Defferrari,sym,asy24,1,18,0,18
2022-05-01 00:00:00,28605,S,br-gru,defferrari-v4,sym,asy24,1,18,0,18
2022-05-01 00:00:00,28606,S,br-gru,ITMTec,sym,asy24,1,14,0,14
2022-05-01 00:00:00,28610,S,br-gru,Dbnet_com_vc,sym,asy24,1,3,0,3
2022-05-01 00:00:00,28618,S,br-gru,linktel-v4,sym,asy24,1,36,5,31
2022-05-01 00:00:00,28623,S,br-poa,PUCRS,sym,asy24,1,1,0,1
2022-05-01 00:00:00,28624,S,br-gru,Oops,sym,asy24,1,34,0,34
2022-05-01 00:00:00,28631,S,br-poa,BANRISUL,sym,asy24,1,5,0,5
2022-05-01 00:00:00,28634,S,br-gru,life-v4,sym,asy24,1,48,0,48
2022-05-01 00:00:00,28636,S,br-gru,CDI,sym,asy24,1,2,0,2
2022-05-01 00:00:00,28637,S,br-gru,PRODESP,sym,asy24,1,38,0,38
2022-05-01 00:00:00,28640,S,br-gru,VIPWay-v4,sym,asy24,1,33,0,33
2022-05-01 00:00:00,28642,S,br-gru,Contato,sym,asy24,1,24,0,24
2022-05-01 00:00:00,28642,S,br-poa,Contato Internet,sym,asy24,1,24,0,24
2022-05-01 00:00:00,28644,S,br-gru,brasilsite-v4,sym,asy24,1,26,0,26
2022-05-01 00:00:00,28646,S,br-gru,Sicredi,sym,asy24,1,1,0,1
2022-05-01 00:00:00,28646,S,br-poa,Sicredi,sym,asy24,1,1,0,1
2022-05-01 00:00:00,28649,S,br-gru,Desktop,sym,asy24,1,145,0,145
2022-05-01 00:00:00,28654,S,br-gru,axtelecom-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,28658,S,br-gru,Gigalink,sym,asy24,1,42,0,42
2022-05-01 00:00:00,28663,S,br-gru,flys-v4,sym,asy24,1,9,0,9
2022-05-01 00:00:00,28665,S,br-gru,PREDIALNET_PROVEDOR,sym,asy24,1,21,0,21
2022-05-01 00:00:00,28666,S,br-gru,HOSTLOCATION-v4,sym,asy24,1,8,0,8
2022-05-01 00:00:00,28667,S,br-gru,NTELECOM-v4,sym,asy24,1,40,0,40
2022-05-01 00:00:00,28668,S,br-gru,Lpnet_S3,sym,asy24,1,59,0,59
2022-05-01 00:00:00,28669,S,br-gru,America_Net,sym,asy24,1,120,0,120
2022-05-01 00:00:00,28670,S,br-gru,REDEL-v4,sym,asy24,1,6,0,6
2022-05-01 00:00:00,28716,S,uk-lnd,E-via Spa,sym,asy24,1,85,0,85
2022-05-01 00:00:00,28725,S,nl-ams,CETIN a.s.,sym,asy24,1,109,0,109
2022-05-01 00:00:00,28757,S,uk-lnd,Scotnet.co.uk Ltd,Híbrido,asy24,1,17,15,2
2022-05-01 00:00:00,28788,S,nl-ams,Unilogic Networks B.V.,sym,asy24,1,23,0,23
2022-05-01 00:00:00,28792,S,uk-lnd,Public Internet Ltd,sym,asy24,1,11,0,11
2022-05-01 00:00:00,28889,S,uk-lnd,LinzNet,Somente Descartes,asy24,1,31,31,0
2022-05-01 00:00:00,28917,,nl-ams,TRC FIORD LLC,sym,asy24,1,100,0,100
2022-05-01 00:00:00,29006,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,29009,S,uk-lnd,UK Broadband Ltd,sym,asy24,1,11,0,11
2022-05-01 00:00:00,29017,,nl-ams,Gyron Internet Ltd.,sym,asy24,1,71,0,71
2022-05-01 00:00:00,29049,S,nl-ams,Delta Telecom Ltd,sym,asy24,1,115,0,115
2022-05-01 00:00:00,2906,S,br-poa,Netflix,sym,asy24,1,79,77,2
2022-05-01 00:00:00,2906,S,nl-ams,Netflix Entertainment Services India LLP,sym,asy24,1,79,76,3
2022-05-01 00:00:00,2906,S,us-sea,Netflix Streaming Services  Inc.,sym,asy24,1,79,73,6
2022-05-01 00:00:00,2906,S,uk-lnd,Netflix Streaming Services International B.V.,sym,asy24,1,79,77,2
2022-05-01 00:00:00,2906,S,br-gru,Netflix_GRU005_S2-v4,sym,asy24,1,79,76,3
2022-05-01 00:00:00,29075,S,nl-ams,IELO,sym,asy24,1,57,0,57
2022-05-01 00:00:00,29075,S,uk-lnd,Ielo-Liazo,sym,asy24,1,57,0,57
2022-05-01 00:00:00,29119,S,nl-ams,AireNetworks del Mediterraneo S.L.U.,sym,asy24,1,938,6,932
2022-05-01 00:00:00,29140,S,nl-ams,Hostserver GmbH,sym,asy24,1,15,0,15
2022-05-01 00:00:00,29141,S,nl-ams,Bradler & Krantz GmbH & Co. KG,sym,asy24,1,42,0,42
2022-05-01 00:00:00,29208,,nl-ams,Quantcom a.s,sym,asy24,1,356,0,356
2022-05-01 00:00:00,29263,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,29314,S,uk-lnd,Vectra,sym,asy24,1,603,0,603
2022-05-01 00:00:00,29314,S,nl-ams,Vectra S.A.,sym,asy24,1,603,0,603
2022-05-01 00:00:00,29396,S,nl-ams,Eurofiber Nederland B.V.,sym,asy24,1,231,0,231
2022-05-01 00:00:00,29405,S,nl-ams,VNET a.s.,sym,asy24,1,110,2,108
2022-05-01 00:00:00,29467,S,nl-ams,LuxNetwork,sym,asy24,1,14,0,14
2022-05-01 00:00:00,29535,S,nl-ams,Orange Polska S.A.,sym,asy24,1,6,0,6
2022-05-01 00:00:00,29606,S,uk-lnd,Borwood International,sym,asy24,1,8,0,8
2022-05-01 00:00:00,29611,S,uk-lnd,Elite,sym,asy24,1,28,0,28
2022-05-01 00:00:00,29668,S,uk-lnd,vXtream,sym,asy24,1,31,0,31
2022-05-01 00:00:00,29791,S,us-sea,Internap (was Voxel),sym,asy24,1,159,2,157
2022-05-01 00:00:00,29791,S,uk-lnd,Internap Network Services,sym,asy24,1,159,2,157
2022-05-01 00:00:00,29791,,nl-ams,Internap Network Services Corp.,sym,asy24,1,159,2,157
2022-05-01 00:00:00,29802,S,us-sea,Hivelocity (was Incero),asy_out,asy24,1,581,139,442
2022-05-01 00:00:00,29838,S,us-sea,Atlantic Metro,sym,asy24,1,270,7,263
2022-05-01 00:00:00,29838,S,uk-lnd,Atlantic Metro Communications II  Inc.,asy_in,asy24,1,269,10,259
2022-05-01 00:00:00,29933,S,us-sea,Veracity Networks,sym,asy24,1,161,0,161
2022-05-01 00:00:00,30032,S,us-sea,Genesis Technology Communication  LLC,sym,asy24,1,3,0,3
2022-05-01 00:00:00,30081,S,br-gru,cachefly-v4,asy_out,asy24,1,21,18,3
2022-05-01 00:00:00,30081,S,us-sea,CacheNetworks  LLC,asy_out,asy24,1,21,20,1
2022-05-01 00:00:00,30081,S,uk-lnd,CacheNetworks  LLC,Híbrido,asy24,1,21,19,2
2022-05-01 00:00:00,30081,,nl-ams,CacheNetworks  LLC,sym,asy24,1,21,18,3
2022-05-01 00:00:00,30103,S,br-gru,Zoom,asy_in,asy24,1,2,1,1
2022-05-01 00:00:00,30110,S,us-sea,Advanced Communications Technology  Inc,sym,asy24,1,39,0,39
2022-05-01 00:00:00,30122,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,30132,,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,30340,S,us-sea,TierPoint Spokane (was Liberty Lake Internet Exchange),sym,asy24,1,38,0,38
2022-05-01 00:00:00,30419,S,nl-ams,MediaMath,Híbrido,asy24,1,12,10,2
2022-05-01 00:00:00,30818,S,uk-lnd,Advania,Somente Descartes,asy24,1,2,2,0
2022-05-01 00:00:00,30827,S,uk-lnd,Extraordinary Managed Services Ltd,sym,asy24,1,27,0,27
2022-05-01 00:00:00,30844,S,uk-lnd,Liquid Telecommunications,sym,asy24,1,470,0,470
2022-05-01 00:00:00,30844,S,nl-ams,Liquid Telecommunications Ltd,sym,asy24,1,471,0,471
2022-05-01 00:00:00,30889,,nl-ams,Waycom,sym,asy24,1,50,2,48
2022-05-01 00:00:00,30889,S,uk-lnd,Waycom International,sym,asy24,1,50,0,50
2022-05-01 00:00:00,30925,S,nl-ams, DELTA Fiber Nederland,sym,asy24,1,61,0,61
2022-05-01 00:00:00,30990,S,uk-lnd,Djibouti Telecom,sym,asy24,1,24,0,24
2022-05-01 00:00:00,31019,S,nl-ams,Meanie,sym,asy24,1,1,0,1
2022-05-01 00:00:00,31027,,nl-ams,GlobalConnect A/S,sym,asy24,1,462,0,462
2022-05-01 00:00:00,31029,S,nl-ams,M-REAL NET LTD,sym,asy24,1,27,0,27
2022-05-01 00:00:00,31042,,nl-ams,Serbia Broadband,sym,asy24,1,726,0,726
2022-05-01 00:00:00,31042,S,uk-lnd,Serbia Broadband,sym,asy24,1,725,0,725
2022-05-01 00:00:00,31059,S,uk-lnd,Avelacom Limited,sym,asy24,1,19,0,19
2022-05-01 00:00:00,31084,S,uk-lnd,Magrathea,asy_in,asy24,1,7,0,7
2022-05-01 00:00:00,31122,S,nl-ams,Viatel,sym,asy24,1,294,0,294
2022-05-01 00:00:00,31122,S,uk-lnd,Viatel Ireland Limited,sym,asy24,1,295,0,295
2022-05-01 00:00:00,31133,S,nl-ams,PJSC MegaFon,asy_out,asy24,1,207,0,207
2022-05-01 00:00:00,31216,S,nl-ams,BSO,sym,asy24,1,62,0,62
2022-05-01 00:00:00,31216,S,uk-lnd,BSO Network Solutions,sym,asy24,1,62,0,62
2022-05-01 00:00:00,31319,S,nl-ams,Estracom S.p.A.,sym,asy24,1,29,0,29
2022-05-01 00:00:00,31383,S,nl-ams,Computel Standby B.V.,sym,asy24,1,12,0,12
2022-05-01 00:00:00,31424,S,nl-ams,Nexellent AG,sym,asy24,1,35,0,35
2022-05-01 00:00:00,31472,S,uk-lnd,VoiceHost Ltd,sym,asy24,1,28,0,28
2022-05-01 00:00:00,31477,S,nl-ams,Duocast,sym,asy24,1,72,1,71
2022-05-01 00:00:00,31500,S,nl-ams,Global Network Management Ltd,sym,asy24,1,17,0,17
2022-05-01 00:00:00,31500,S,uk-lnd,GlobalNet JSC,sym,asy24,1,17,0,17
2022-05-01 00:00:00,31529,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,31529,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,31595,S,uk-lnd,Datacentres Ltd T/A Redraw Internet,sym,asy24,1,22,0,22
2022-05-01 00:00:00,31595,S,nl-ams,Redraw Internet / Datacentres Ltd,sym,asy24,1,22,0,22
2022-05-01 00:00:00,31638,,nl-ams,Lepida Spa,sym,asy24,1,121,0,121
2022-05-01 00:00:00,31638,S,uk-lnd,Lepida Spa,sym,asy24,1,121,0,121
2022-05-01 00:00:00,31673,S,nl-ams,Uniserver Internet BV,sym,asy24,1,45,0,45
2022-05-01 00:00:00,31708,S,uk-lnd,Coreix Ltd.,sym,asy24,1,98,0,98
2022-05-01 00:00:00,31727,S,uk-lnd,Node4 Ltd,sym,asy24,1,153,0,153
2022-05-01 00:00:00,31742,S,uk-lnd,Sota Solutions,sym,asy24,1,22,0,22
2022-05-01 00:00:00,31800,S,us-sea,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,31857,S,us-sea,Ptera Inc,sym,asy24,1,25,0,25
2022-05-01 00:00:00,31898,S,br-gru,Oracle,sym,asy24,1,1592,1474,118
2022-05-01 00:00:00,32035,S,us-sea,NetFortris (fka Telekenex),sym,asy24,1,88,1,87
2022-05-01 00:00:00,32097,S,us-sea,Wholesale Internet,sym,asy24,1,255,0,255
2022-05-01 00:00:00,32098,S,br-gru,Transtelco,asy_in,asy24,1,243,1,242
2022-05-01 00:00:00,3213,S,uk-lnd,Bogons Ltd.,sym,asy24,1,41,0,41
2022-05-01 00:00:00,32133,S,us-sea,Ting Fiber Inc.,sym,asy24,1,43,30,13
2022-05-01 00:00:00,3214,S,nl-ams,xTom LLC,sym,asy24,1,47,0,47
2022-05-01 00:00:00,32150,S,us-sea,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,3216,,nl-ams,VimpelCom PJSC,asy_in,asy24,1,1772,6,1766
2022-05-01 00:00:00,3223,S,nl-ams,Voxility,asy_out,asy24,1,142,62,80
2022-05-01 00:00:00,32261,S,nl-ams,Subspace,asy_in,asy24,1,13,6,7
2022-05-01 00:00:00,32261,S,us-sea,Subspace,asy_in,asy24,1,13,7,6
2022-05-01 00:00:00,32261,S,br-gru,Subspace,asy_out,asy24,1,13,12,1
2022-05-01 00:00:00,32261,S,uk-lnd,Subspace_London,Híbrido,asy24,1,13,4,9
2022-05-01 00:00:00,32354,S,us-sea,Unwired LTD,sym,asy24,1,48,0,48
2022-05-01 00:00:00,32444,S,us-sea,Safelink Internet,sym,asy24,1,48,0,48
2022-05-01 00:00:00,3252,,nl-ams,Fiberax Networking&Cloud LTD,sym,asy24,1,1,0,1
2022-05-01 00:00:00,32590,S,nl-ams,Valve Corporation,Híbrido,asy24,1,28,20,8
2022-05-01 00:00:00,32590,S,uk-lnd,Valve Corporation,sym,asy24,1,28,18,10
2022-05-01 00:00:00,32590,S,us-sea,Valve Corporation,sym,asy24,1,28,17,11
2022-05-01 00:00:00,32590,S,br-gru,Valve_Corporation,asy_out,asy24,1,28,26,2
2022-05-01 00:00:00,32621,S,us-sea,Twin City VoIP  D/B/A: Minnesota VoIP,sym,asy24,1,7,0,7
2022-05-01 00:00:00,3267,S,nl-ams,State Institute of ITT,sym,asy24,1,102,0,102
2022-05-01 00:00:00,32751,S,us-sea,NuclearFallout Enterprises  Inc.,sym,asy24,1,6,0,6
2022-05-01 00:00:00,327814,S,uk-lnd,Ecoband Ltd,sym,asy24,1,14,1,13
2022-05-01 00:00:00,32787,S,br-gru,Akamai,asy_out,asy24,1,160,104,56
2022-05-01 00:00:00,32787,,nl-ams,Akamai International BV.,Híbrido,asy24,1,160,119,41
2022-05-01 00:00:00,328146,S,uk-lnd,SAINT ICT Consultants,sym,asy24,1,1,0,1
2022-05-01 00:00:00,328303,S,uk-lnd,iNET Communications Limited,sym,asy24,1,4,0,4
2022-05-01 00:00:00,328366,S,uk-lnd,FirstNet Technology Services,sym,asy24,1,38,0,38
2022-05-01 00:00:00,32869,S,us-sea,Silver Star Telecom,sym,asy24,1,17,0,17
2022-05-01 00:00:00,328748,S,nl-ams,Agile Solutions Provider (Pty) Ltd,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,328832,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,328832,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,328832,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,32934,S,br-gru,Facebook-R1-EQX-v4,asy_out,asy24,1,180,167,13
2022-05-01 00:00:00,3303,S,br-gru,Swisscom,Somente Descartes,asy24,1,7348,7348,0
2022-05-01 00:00:00,3303,,nl-ams,Swisscom (Switzerland) Ltd,asy_out,asy24,1,7341,6733,608
2022-05-01 00:00:00,33081,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,33182,S,uk-lnd,HostDime Limited,sym,asy24,1,243,214,29
2022-05-01 00:00:00,33182,S,br-gru,HostDimeBrasil-v4,sym,asy24,1,240,223,17
2022-05-01 00:00:00,33211,S,us-sea,RisingNet  LLC.,asy_in,asy24,1,6,0,6
2022-05-01 00:00:00,3326,S,nl-ams,PJSC DATAGROUP,sym,asy24,1,326,3,323
2022-05-01 00:00:00,3327,,nl-ams,Linxtelecom,sym,asy24,1,121,0,121
2022-05-01 00:00:00,3333,,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,33353,S,br-gru,PlayStation,asy_out,asy24,1,59,58,1
2022-05-01 00:00:00,33362,S,us-sea,Wikstrom Telephone Company,sym,asy24,1,37,0,37
2022-05-01 00:00:00,33438,S,br-gru,StackPath,sym,asy24,1,206,203,3
2022-05-01 00:00:00,33438,,nl-ams,StackPath  LLC,asy_in,asy24,1,205,142,63
2022-05-01 00:00:00,3361,S,us-sea,Digital Fortress (was Fortress Colocation Centers),sym,asy24,1,30,0,30
2022-05-01 00:00:00,33763,S,nl-ams,Paratus Telecommunications (Pty) Ltd,sym,asy24,1,167,0,167
2022-05-01 00:00:00,33922,S,nl-ams,UAB Nacionalinis telekomunikacijų tinklas,sym,asy24,1,87,2,85
2022-05-01 00:00:00,33932,S,uk-lnd,everyWAN,sym,asy24,1,4,0,4
2022-05-01 00:00:00,33932,S,nl-ams,Minorisa de Sistemas Informáticos y de Gestión  S.L.,sym,asy24,1,4,0,4
2022-05-01 00:00:00,33941,S,uk-lnd,GConnect,sym,asy24,1,23,0,23
2022-05-01 00:00:00,33986,S,nl-ams,Redder Telco s.r.l.,sym,asy24,1,17,0,17
2022-05-01 00:00:00,34019,S,nl-ams,Association Hivane,sym,asy24,1,4,0,4
2022-05-01 00:00:00,34087,S,nl-ams,NTE Marked AS,sym,asy24,1,150,0,150
2022-05-01 00:00:00,34119,S,uk-lnd,Wildcard Networks,sym,asy24,1,29,0,29
2022-05-01 00:00:00,34123,S,nl-ams,Netorn,sym,asy24,1,66,0,66
2022-05-01 00:00:00,34141,S,nl-ams,IN2IP B.V.,sym,asy24,1,9,0,9
2022-05-01 00:00:00,34177,S,nl-ams,CELESTE,sym,asy24,1,142,0,142
2022-05-01 00:00:00,34177,S,uk-lnd,CELESTE,sym,asy24,1,142,0,142
2022-05-01 00:00:00,34224,S,uk-lnd,Neterra,sym,asy24,1,121,2,119
2022-05-01 00:00:00,34245,S,uk-lnd,Magnet Networks,sym,asy24,1,217,0,217
2022-05-01 00:00:00,34288,S,nl-ams,Kantonsschule Zug,sym,asy24,1,17,0,17
2022-05-01 00:00:00,34288,S,uk-lnd,Kantonsschule Zug,sym,asy24,1,17,0,17
2022-05-01 00:00:00,34309,S,uk-lnd,Link 11 GmbH,sym,asy24,1,33,0,33
2022-05-01 00:00:00,34407,S,uk-lnd,WaveCrest UK Ltd,sym,asy24,1,1,0,1
2022-05-01 00:00:00,34442,S,uk-lnd,Amatis Networks,sym,asy24,1,18,0,18
2022-05-01 00:00:00,34549,S,uk-lnd,meerfarbig GmbH & Co. KG,sym,asy24,1,92,0,92
2022-05-01 00:00:00,34549,S,nl-ams,meerfarbig GmbH &amp  Co. KG,sym,asy24,1,92,0,92
2022-05-01 00:00:00,34553,S,us-sea,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,3462,,nl-ams,Hinet,sym,asy24,1,37947,5,37942
2022-05-01 00:00:00,34655,S,nl-ams,JWE S.à r.l.,sym,asy24,1,16,4,12
2022-05-01 00:00:00,34655,S,uk-lnd,JWE SÀRL,asy_out,asy24,1,16,4,12
2022-05-01 00:00:00,34746,S,uk-lnd,AXA Insurance UK plc,sym,asy24,1,4,0,4
2022-05-01 00:00:00,34756,S,nl-ams,Infostrada,sym,asy24,1,17,0,17
2022-05-01 00:00:00,34768,S,uk-lnd,Wavenet Limited,sym,asy24,1,5,0,5
2022-05-01 00:00:00,34854,,nl-ams,Staclar Carrier Ltd.,sym,asy24,1,1,0,1
2022-05-01 00:00:00,34863,S,nl-ams,HEXANET,sym,asy24,1,32,0,32
2022-05-01 00:00:00,34927,S,nl-ams,iFog GmbH,Híbrido,asy24,1,5,3,2
2022-05-01 00:00:00,34927,S,uk-lnd,iFog GmbH,Híbrido,asy24,1,5,3,2
2022-05-01 00:00:00,34927,S,us-sea,iFog GmbH,sym,asy24,1,5,4,1
2022-05-01 00:00:00,34953,S,nl-ams,RelAix Networks GmbH,sym,asy24,1,31,0,31
2022-05-01 00:00:00,34968,S,nl-ams,iunxi B.V.,sym,asy24,1,18,0,18
2022-05-01 00:00:00,35000,S,nl-ams,Prometey LLC,sym,asy24,1,106,0,106
2022-05-01 00:00:00,35266,S,uk-lnd,EX Networks Limited,sym,asy24,1,13,0,13
2022-05-01 00:00:00,35280,S,br-gru,Acorus,sym,asy24,1,7,0,7
2022-05-01 00:00:00,35280,S,nl-ams,ACORUS NETWORKS,sym,asy24,1,7,0,7
2022-05-01 00:00:00,35297,S,nl-ams,DATALINE LLC,sym,asy24,1,24,0,24
2022-05-01 00:00:00,35297,S,uk-lnd,DATALINE LLC,sym,asy24,1,25,0,25
2022-05-01 00:00:00,35320,,nl-ams,Euro TransTelecom LLC,sym,asy24,1,29,0,29
2022-05-01 00:00:00,35432,S,nl-ams,Cablenet Communication Systems Ltd,asy_in,asy24,1,172,1,171
2022-05-01 00:00:00,35437,S,uk-lnd,Zone Telecommunications T/A Zone Broadband,sym,asy24,1,5,0,5
2022-05-01 00:00:00,35574,S,nl-ams,SED Multitel s.r.l.,sym,asy24,1,7,0,7
2022-05-01 00:00:00,35574,S,uk-lnd,SED Multitel srl,sym,asy24,1,7,0,7
2022-05-01 00:00:00,35575,S,uk-lnd,Vaioni Group,asy_out,asy24,1,103,0,103
2022-05-01 00:00:00,35753,S,nl-ams,Integrated Telecom Company,sym,asy24,1,173,0,173
2022-05-01 00:00:00,35826,S,uk-lnd,Netservers Limited,sym,asy24,1,24,0,24
2022-05-01 00:00:00,3601,S,us-sea,Mouats Technology Services  Inc.,sym,asy24,1,2,0,2
