date,asn,ixp,as_name,type,method,count_of_as,total_nets,total_discarded_nets,total_nets_without_discards
2022-05-01 00:00:00,264550,br-gru,Digital_Sat_Telecom,asy_out,any23,1,1,0,1
2022-05-01 00:00:00,264550,br-gru,Digital_Sat_Telecom,asy_out,any24,1,1,0,1
2022-05-01 00:00:00,264550,br-gru,Digital_Sat_Telecom,asy_out,asy23,1,1,0,1
2022-05-01 00:00:00,264550,br-gru,Digital_Sat_Telecom,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,264552,br-gru,Justweb,sym,any23,1,4,0,4
2022-05-01 00:00:00,264552,br-gru,Justweb,sym,any24,1,4,0,4
2022-05-01 00:00:00,264552,br-gru,Justweb,sym,asy23,1,4,0,4
2022-05-01 00:00:00,264552,br-gru,Justweb,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264555,br-poa,TecCloud,sym,any23,1,6,0,6
2022-05-01 00:00:00,264555,br-poa,TecCloud,sym,any24,1,6,0,6
2022-05-01 00:00:00,264555,br-poa,TecCloud,sym,asy23,1,6,0,6
2022-05-01 00:00:00,264555,br-poa,TecCloud,sym,asy24,1,6,0,6
2022-05-01 00:00:00,264556,br-gru,Telnets,sym,any23,1,3,0,3
2022-05-01 00:00:00,264556,br-gru,Telnets,sym,any24,1,3,0,3
2022-05-01 00:00:00,264556,br-gru,Telnets,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264556,br-gru,Telnets,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264564,br-gru,VIVA_TELECOM-v4,sym,any23,1,8,0,8
2022-05-01 00:00:00,264564,br-gru,VIVA_TELECOM-v4,sym,any24,1,8,0,8
2022-05-01 00:00:00,264564,br-gru,VIVA_TELECOM-v4,sym,asy23,1,8,0,8
2022-05-01 00:00:00,264564,br-gru,VIVA_TELECOM-v4,sym,asy24,1,8,0,8
2022-05-01 00:00:00,264569,br-gru,INTERNET_SAT,asy_out,any23,1,3,1,2
2022-05-01 00:00:00,264569,br-gru,INTERNET_SAT,asy_out,any24,1,3,1,2
2022-05-01 00:00:00,264569,br-gru,INTERNET_SAT,asy_out,asy23,1,3,1,2
2022-05-01 00:00:00,264569,br-gru,INTERNET_SAT,asy_out,asy24,1,3,1,2
2022-05-01 00:00:00,264571,br-gru,Netfar,sym,any23,1,3,0,3
2022-05-01 00:00:00,264571,br-poa,Netfar,sym,any23,1,3,0,3
2022-05-01 00:00:00,264571,br-gru,Netfar,sym,any24,1,3,0,3
2022-05-01 00:00:00,264571,br-poa,Netfar,sym,any24,1,3,0,3
2022-05-01 00:00:00,264571,br-gru,Netfar,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264571,br-poa,Netfar,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264571,br-gru,Netfar,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264571,br-poa,Netfar,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264574,br-gru,Elite_Banda_Larga,asy_out,any23,1,2,0,2
2022-05-01 00:00:00,264574,br-gru,Elite_Banda_Larga,asy_out,asy23,1,2,0,2
2022-05-01 00:00:00,264574,br-gru,Elite_Banda_Larga,sym,any24,1,2,0,2
2022-05-01 00:00:00,264574,br-gru,Elite_Banda_Larga,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264577,br-gru,Rede_Winet,sym,any23,1,3,0,3
2022-05-01 00:00:00,264577,br-gru,Rede_Winet,sym,any24,1,3,0,3
2022-05-01 00:00:00,264577,br-gru,Rede_Winet,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264577,br-gru,Rede_Winet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264580,br-gru,New_Telecom,sym,any23,1,3,0,3
2022-05-01 00:00:00,264580,br-gru,New_Telecom,sym,any24,1,3,0,3
2022-05-01 00:00:00,264580,br-gru,New_Telecom,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264580,br-gru,New_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264590,br-gru,Navex,sym,any23,1,2,0,2
2022-05-01 00:00:00,264590,br-gru,Navex,sym,any24,1,2,0,2
2022-05-01 00:00:00,264590,br-gru,Navex,sym,asy23,1,2,0,2
2022-05-01 00:00:00,264590,br-gru,Navex,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264592,br-gru,ENLACE_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,264592,br-gru,ENLACE_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,264592,br-gru,ENLACE_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,264592,br-gru,ENLACE_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264596,br-gru,ALFA_TELECOM,sym,any23,1,4,0,4
2022-05-01 00:00:00,264596,br-gru,ALFA_TELECOM,sym,any24,1,4,0,4
2022-05-01 00:00:00,264596,br-gru,ALFA_TELECOM,sym,asy23,1,4,0,4
2022-05-01 00:00:00,264596,br-gru,ALFA_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264597,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,264597,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,264597,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,264597,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,264597,br-poa,Via_Sul,sym,any23,1,3,0,3
2022-05-01 00:00:00,264597,br-poa,Via_Sul,sym,any24,1,3,0,3
2022-05-01 00:00:00,264597,br-poa,Via_Sul,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264597,br-poa,Via_Sul,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264598,br-gru,Delta_Telecom,sym,any23,1,4,0,4
2022-05-01 00:00:00,264598,br-gru,Delta_Telecom,sym,any24,1,4,0,4
2022-05-01 00:00:00,264598,br-gru,Delta_Telecom,sym,asy23,1,4,0,4
2022-05-01 00:00:00,264598,br-gru,Delta_Telecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264863,br-gru,newireless-v4,sym,any23,1,2,0,2
2022-05-01 00:00:00,264863,br-gru,newireless-v4,sym,any24,1,2,0,2
2022-05-01 00:00:00,264863,br-gru,newireless-v4,sym,asy23,1,2,0,2
2022-05-01 00:00:00,264863,br-gru,newireless-v4,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264872,br-gru,NETHOPE,sym,any23,1,3,0,3
2022-05-01 00:00:00,264872,br-gru,NETHOPE,sym,any24,1,3,0,3
2022-05-01 00:00:00,264872,br-gru,NETHOPE,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264872,br-gru,NETHOPE,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264876,br-gru,5GTELECOM,sym,any23,1,3,0,3
2022-05-01 00:00:00,264876,br-gru,5GTELECOM,sym,any24,1,3,0,3
2022-05-01 00:00:00,264876,br-gru,5GTELECOM,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264876,br-gru,5GTELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264890,br-gru,GRUPO_RPP,sym,any23,1,1,0,1
2022-05-01 00:00:00,264890,br-gru,GRUPO_RPP,sym,any24,1,1,0,1
2022-05-01 00:00:00,264890,br-gru,GRUPO_RPP,sym,asy23,1,1,0,1
2022-05-01 00:00:00,264890,br-gru,GRUPO_RPP,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264900,br-poa,RJNET,sym,any23,1,3,0,3
2022-05-01 00:00:00,264900,br-poa,RJNET,sym,any24,1,3,0,3
2022-05-01 00:00:00,264900,br-poa,RJNET,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264900,br-poa,RJNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264903,br-gru,ClickNet,sym,any23,1,3,0,3
2022-05-01 00:00:00,264903,br-gru,ClickNet,sym,any24,1,3,0,3
2022-05-01 00:00:00,264903,br-gru,ClickNet,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264903,br-gru,ClickNet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264913,br-gru,GOOFIBERTELECOM,asy_out,any23,1,1,0,1
2022-05-01 00:00:00,264913,br-gru,GOOFIBERTELECOM,asy_out,any24,1,1,0,1
2022-05-01 00:00:00,264913,br-gru,GOOFIBERTELECOM,asy_out,asy23,1,1,0,1
2022-05-01 00:00:00,264913,br-gru,GOOFIBERTELECOM,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,264920,br-poa,SHELLNET,sym,any23,1,3,0,3
2022-05-01 00:00:00,264920,br-poa,SHELLNET,sym,any24,1,3,0,3
2022-05-01 00:00:00,264920,br-poa,SHELLNET,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264920,br-poa,SHELLNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264921,br-gru,LASER_INTERNET,sym,any23,1,1,0,1
2022-05-01 00:00:00,264921,br-gru,LASER_INTERNET,sym,any24,1,1,0,1
2022-05-01 00:00:00,264921,br-gru,LASER_INTERNET,sym,asy23,1,1,0,1
2022-05-01 00:00:00,264921,br-gru,LASER_INTERNET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264923,br-gru,JB_Info,sym,any23,1,1,0,1
2022-05-01 00:00:00,264923,br-gru,JB_Info,sym,any24,1,1,0,1
2022-05-01 00:00:00,264923,br-gru,JB_Info,sym,asy23,1,1,0,1
2022-05-01 00:00:00,264923,br-gru,JB_Info,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264927,br-gru,Abenet,sym,any23,1,2,0,2
2022-05-01 00:00:00,264927,br-gru,Abenet,sym,any24,1,2,0,2
2022-05-01 00:00:00,264927,br-gru,Abenet,sym,asy23,1,2,0,2
2022-05-01 00:00:00,264927,br-gru,Abenet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264929,br-gru,Tecnet_Telecom,asy_out,any23,1,3,0,3
2022-05-01 00:00:00,264929,br-gru,Tecnet_Telecom,asy_out,any24,1,3,0,3
2022-05-01 00:00:00,264929,br-gru,Tecnet_Telecom,asy_out,asy23,1,3,0,3
2022-05-01 00:00:00,264929,br-gru,Tecnet_Telecom,asy_out,asy24,1,3,0,3
2022-05-01 00:00:00,264943,br-gru,ViaRapida_Telecom,sym,any23,1,11,0,11
2022-05-01 00:00:00,264943,br-gru,ViaRapida_Telecom,sym,any24,1,11,0,11
2022-05-01 00:00:00,264943,br-gru,ViaRapida_Telecom,sym,asy23,1,11,0,11
2022-05-01 00:00:00,264943,br-gru,ViaRapida_Telecom,sym,asy24,1,11,0,11
2022-05-01 00:00:00,264962,br-gru,VOLTEC,asy_in,any23,1,3,0,3
2022-05-01 00:00:00,264962,br-gru,VOLTEC,asy_in,any24,1,3,0,3
2022-05-01 00:00:00,264962,br-gru,VOLTEC,asy_in,asy23,1,3,0,3
2022-05-01 00:00:00,264962,br-gru,VOLTEC,asy_in,asy24,1,3,0,3
2022-05-01 00:00:00,264963,br-gru,ConectaLink,sym,any23,1,4,0,4
2022-05-01 00:00:00,264963,br-gru,ConectaLink,sym,any24,1,4,0,4
2022-05-01 00:00:00,264963,br-gru,ConectaLink,sym,asy23,1,4,0,4
2022-05-01 00:00:00,264963,br-gru,ConectaLink,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264969,br-gru,FD_CAVALCANTE,sym,any23,1,3,0,3
2022-05-01 00:00:00,264969,br-gru,FD_CAVALCANTE,sym,any24,1,3,0,3
2022-05-01 00:00:00,264969,br-gru,FD_CAVALCANTE,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264969,br-gru,FD_CAVALCANTE,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264989,br-gru,Infotecnica,sym,any23,1,4,0,4
2022-05-01 00:00:00,264989,br-gru,Infotecnica,sym,any24,1,4,0,4
2022-05-01 00:00:00,264989,br-gru,Infotecnica,sym,asy23,1,4,0,4
2022-05-01 00:00:00,264989,br-gru,Infotecnica,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264992,br-gru,VisionNet_s1,sym,any23,1,2,0,2
2022-05-01 00:00:00,264992,br-gru,VisionNet_s1,sym,any24,1,2,0,2
2022-05-01 00:00:00,264992,br-gru,VisionNet_s1,sym,asy23,1,2,0,2
2022-05-01 00:00:00,264992,br-gru,VisionNet_s1,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264993,br-gru,SpeedNet,sym,any23,1,2,0,2
2022-05-01 00:00:00,264993,br-gru,SpeedNet,sym,any24,1,2,0,2
2022-05-01 00:00:00,264993,br-gru,SpeedNet,sym,asy23,1,2,0,2
2022-05-01 00:00:00,264993,br-gru,SpeedNet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264996,br-gru,Servlink,sym,any23,1,5,0,5
2022-05-01 00:00:00,264996,br-gru,Servlink,sym,any24,1,5,0,5
2022-05-01 00:00:00,264996,br-gru,Servlink,sym,asy23,1,5,0,5
2022-05-01 00:00:00,264996,br-gru,Servlink,sym,asy24,1,5,0,5
2022-05-01 00:00:00,264997,br-gru,DIRECT_MASTER,sym,any23,1,3,0,3
2022-05-01 00:00:00,264997,br-gru,DIRECT_MASTER,sym,any24,1,3,0,3
2022-05-01 00:00:00,264997,br-gru,DIRECT_MASTER,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264997,br-gru,DIRECT_MASTER,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264998,br-gru,SQUID_TELECOM,sym,any23,1,3,0,3
2022-05-01 00:00:00,264998,br-gru,SQUID_TELECOM,sym,any24,1,3,0,3
2022-05-01 00:00:00,264998,br-gru,SQUID_TELECOM,sym,asy23,1,3,0,3
2022-05-01 00:00:00,264998,br-gru,SQUID_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264999,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,264999,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,264999,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,264999,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265000,br-gru,UP_Telecomunicacoes,sym,any23,1,2,0,2
2022-05-01 00:00:00,265000,br-gru,UP_Telecomunicacoes,sym,any24,1,2,0,2
2022-05-01 00:00:00,265000,br-gru,UP_Telecomunicacoes,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265000,br-gru,UP_Telecomunicacoes,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265008,br-gru,TI_Connect,asy_out,any23,1,1,0,1
2022-05-01 00:00:00,265008,br-gru,TI_Connect,asy_out,any24,1,1,0,1
2022-05-01 00:00:00,265008,br-gru,TI_Connect,asy_out,asy23,1,1,0,1
2022-05-01 00:00:00,265008,br-gru,TI_Connect,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,265016,br-gru,Atlanet,sym,any23,1,3,0,3
2022-05-01 00:00:00,265016,br-gru,Atlanet,sym,any24,1,3,0,3
2022-05-01 00:00:00,265016,br-gru,Atlanet,sym,asy23,1,3,0,3
2022-05-01 00:00:00,265016,br-gru,Atlanet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265019,br-gru,NexTelecom,sym,any23,1,3,0,3
2022-05-01 00:00:00,265019,br-gru,NexTelecom,sym,any24,1,3,0,3
2022-05-01 00:00:00,265019,br-gru,NexTelecom,sym,asy23,1,3,0,3
2022-05-01 00:00:00,265019,br-gru,NexTelecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265021,br-gru,LINSFIBRA,sym,any23,1,2,0,2
2022-05-01 00:00:00,265021,br-gru,LINSFIBRA,sym,any24,1,2,0,2
2022-05-01 00:00:00,265021,br-gru,LINSFIBRA,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265021,br-gru,LINSFIBRA,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265022,br-gru,VIP_RIO,sym,any23,1,5,0,5
2022-05-01 00:00:00,265022,br-gru,VIP_RIO,sym,any24,1,5,0,5
2022-05-01 00:00:00,265022,br-gru,VIP_RIO,sym,asy23,1,5,0,5
2022-05-01 00:00:00,265022,br-gru,VIP_RIO,sym,asy24,1,5,0,5
2022-05-01 00:00:00,265029,br-gru,WGINFOR,sym,any23,1,3,0,3
2022-05-01 00:00:00,265029,br-gru,WGINFOR,sym,any24,1,3,0,3
2022-05-01 00:00:00,265029,br-gru,WGINFOR,sym,asy23,1,3,0,3
2022-05-01 00:00:00,265029,br-gru,WGINFOR,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265032,br-gru,IRANET_TELECOM,sym,any23,1,4,0,4
2022-05-01 00:00:00,265032,br-gru,IRANET_TELECOM,sym,any24,1,4,0,4
2022-05-01 00:00:00,265032,br-gru,IRANET_TELECOM,sym,asy23,1,4,0,4
2022-05-01 00:00:00,265032,br-gru,IRANET_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265036,br-gru,BMJnet,sym,any23,1,3,0,3
2022-05-01 00:00:00,265036,br-gru,BMJnet,sym,any24,1,3,0,3
2022-05-01 00:00:00,265036,br-gru,BMJnet,sym,asy23,1,3,0,3
2022-05-01 00:00:00,265036,br-gru,BMJnet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265037,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,265037,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,265037,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,265037,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265038,br-gru,JNETCE,sym,any23,1,2,0,2
2022-05-01 00:00:00,265038,br-gru,JNETCE,sym,any24,1,2,0,2
2022-05-01 00:00:00,265038,br-gru,JNETCE,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265038,br-gru,JNETCE,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265043,br-gru,GILNET_TELECOM,sym,any23,1,2,0,2
2022-05-01 00:00:00,265043,br-gru,GILNET_TELECOM,sym,any24,1,2,0,2
2022-05-01 00:00:00,265043,br-gru,GILNET_TELECOM,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265043,br-gru,GILNET_TELECOM,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265053,br-gru,SYS3_Telecom,sym,any23,1,1,0,1
2022-05-01 00:00:00,265053,br-gru,SYS3_Telecom,sym,any24,1,1,0,1
2022-05-01 00:00:00,265053,br-gru,SYS3_Telecom,sym,asy23,1,1,0,1
2022-05-01 00:00:00,265053,br-gru,SYS3_Telecom,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265054,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,265054,br-poa,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,265054,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,265054,br-poa,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,265054,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,265054,br-poa,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,265054,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265054,br-poa,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265061,br-gru,GC_NET_PROVEDOR,asy_out,any23,1,3,0,3
2022-05-01 00:00:00,265061,br-gru,GC_NET_PROVEDOR,asy_out,any24,1,3,0,3
2022-05-01 00:00:00,265061,br-gru,GC_NET_PROVEDOR,asy_out,asy23,1,3,0,3
2022-05-01 00:00:00,265061,br-gru,GC_NET_PROVEDOR,asy_out,asy24,1,3,0,3
2022-05-01 00:00:00,265066,br-gru,Conect,sym,any23,1,6,0,6
2022-05-01 00:00:00,265066,br-gru,Conect,sym,any24,1,6,0,6
2022-05-01 00:00:00,265066,br-gru,Conect,sym,asy23,1,6,0,6
2022-05-01 00:00:00,265066,br-gru,Conect,sym,asy24,1,6,0,6
2022-05-01 00:00:00,265075,br-gru,Evolution,sym,any23,1,2,0,2
2022-05-01 00:00:00,265075,br-gru,Evolution,sym,any24,1,2,0,2
2022-05-01 00:00:00,265075,br-gru,Evolution,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265075,br-gru,Evolution,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265076,br-gru,Creral,sym,any23,1,5,0,5
2022-05-01 00:00:00,265076,br-gru,Creral,sym,any24,1,5,0,5
2022-05-01 00:00:00,265076,br-gru,Creral,sym,asy23,1,5,0,5
2022-05-01 00:00:00,265076,br-gru,Creral,sym,asy24,1,5,0,5
2022-05-01 00:00:00,265078,br-gru,JHS_TELECOM,sym,any23,1,4,0,4
2022-05-01 00:00:00,265078,br-gru,JHS_TELECOM,sym,any24,1,4,0,4
2022-05-01 00:00:00,265078,br-gru,JHS_TELECOM,sym,asy23,1,4,0,4
2022-05-01 00:00:00,265078,br-gru,JHS_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265080,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,265080,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,265080,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,265080,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265086,br-gru,GuaratibaNet_Telecom,sym,any23,1,4,0,4
2022-05-01 00:00:00,265086,br-gru,GuaratibaNet_Telecom,sym,any24,1,4,0,4
2022-05-01 00:00:00,265086,br-gru,GuaratibaNet_Telecom,sym,asy23,1,4,0,4
2022-05-01 00:00:00,265086,br-gru,GuaratibaNet_Telecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265091,br-gru,AGS,asy_out,any23,1,3,0,3
2022-05-01 00:00:00,265091,br-gru,AGS,asy_out,asy23,1,3,0,3
2022-05-01 00:00:00,265091,br-gru,AGS,sym,any24,1,3,0,3
2022-05-01 00:00:00,265091,br-gru,AGS,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265095,br-gru,Grimm,sym,any23,1,3,0,3
2022-05-01 00:00:00,265095,br-gru,Grimm,sym,any24,1,3,0,3
2022-05-01 00:00:00,265095,br-gru,Grimm,sym,asy23,1,3,0,3
2022-05-01 00:00:00,265095,br-gru,Grimm,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265098,br-gru,evolution_internet,sym,any23,1,1,0,1
2022-05-01 00:00:00,265098,br-gru,evolution_internet,sym,any24,1,1,0,1
2022-05-01 00:00:00,265098,br-gru,evolution_internet,sym,asy23,1,1,0,1
2022-05-01 00:00:00,265098,br-gru,evolution_internet,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265099,br-gru,REDE_SMARTNET,sym,any23,1,2,0,2
2022-05-01 00:00:00,265099,br-gru,REDE_SMARTNET,sym,any24,1,2,0,2
2022-05-01 00:00:00,265099,br-gru,REDE_SMARTNET,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265099,br-gru,REDE_SMARTNET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265103,br-gru,BIPLINK,sym,any23,1,2,0,2
2022-05-01 00:00:00,265103,br-gru,BIPLINK,sym,any24,1,2,0,2
2022-05-01 00:00:00,265103,br-gru,BIPLINK,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265103,br-gru,BIPLINK,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265111,br-gru,BR_AUTOMACAO_s1,sym,any23,1,4,0,4
2022-05-01 00:00:00,265111,br-gru,BR_AUTOMACAO_s1,sym,any24,1,4,0,4
2022-05-01 00:00:00,265111,br-gru,BR_AUTOMACAO_s1,sym,asy23,1,4,0,4
2022-05-01 00:00:00,265111,br-gru,BR_AUTOMACAO_s1,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265113,br-gru,Sales_Telecom,sym,any23,1,3,0,3
2022-05-01 00:00:00,265113,br-gru,Sales_Telecom,sym,any24,1,3,0,3
2022-05-01 00:00:00,265113,br-gru,Sales_Telecom,sym,asy23,1,3,0,3
2022-05-01 00:00:00,265113,br-gru,Sales_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265117,br-gru,Complexa,sym,any23,1,4,0,4
2022-05-01 00:00:00,265117,br-gru,Complexa,sym,any24,1,4,0,4
2022-05-01 00:00:00,265117,br-gru,Complexa,sym,asy23,1,4,0,4
2022-05-01 00:00:00,265117,br-gru,Complexa,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265126,br-gru,FLEETNET,sym,any23,1,3,0,3
2022-05-01 00:00:00,265126,br-gru,FLEETNET,sym,any24,1,3,0,3
2022-05-01 00:00:00,265126,br-gru,FLEETNET,sym,asy23,1,3,0,3
2022-05-01 00:00:00,265126,br-gru,FLEETNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265130,br-gru,Ultraconexao,sym,any23,1,2,0,2
2022-05-01 00:00:00,265130,br-gru,Ultraconexao,sym,any24,1,2,0,2
2022-05-01 00:00:00,265130,br-gru,Ultraconexao,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265130,br-gru,Ultraconexao,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265135,br-gru,TC_NET,sym,any23,1,2,0,2
2022-05-01 00:00:00,265135,br-gru,TC_NET,sym,any24,1,2,0,2
2022-05-01 00:00:00,265135,br-gru,TC_NET,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265135,br-gru,TC_NET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265136,br-gru,ACESSO_POINT,sym,any23,1,2,0,2
2022-05-01 00:00:00,265136,br-gru,ACESSO_POINT,sym,any24,1,2,0,2
2022-05-01 00:00:00,265136,br-gru,ACESSO_POINT,sym,asy23,1,2,0,2
2022-05-01 00:00:00,265136,br-gru,ACESSO_POINT,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265141,br-gru,RBT_Internet,sym,any23,1,11,0,11
2022-05-01 00:00:00,265141,br-gru,RBT_Internet,sym,any24,1,11,0,11
2022-05-01 00:00:00,265141,br-gru,RBT_Internet,sym,asy23,1,11,0,11
2022-05-01 00:00:00,265141,br-gru,RBT_Internet,sym,asy24,1,11,0,11
2022-05-01 00:00:00,265143,br-gru,Yotta,sym,any23,1,3,0,3
2022-05-01 00:00:00,265143,br-gru,Yotta,sym,any24,1,3,0,3
2022-05-01 00:00:00,265143,br-gru,Yotta,sym,asy23,1,3,0,3
2022-05-01 00:00:00,265143,br-gru,Yotta,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265144,br-gru,MCD_INFORMATICA,sym,any23,1,1,0,1
2022-05-01 00:00:00,265144,br-gru,MCD_INFORMATICA,sym,any24,1,1,0,1
2022-05-01 00:00:00,265144,br-gru,MCD_INFORMATICA,sym,asy23,1,1,0,1
2022-05-01 00:00:00,265144,br-gru,MCD_INFORMATICA,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265147,br-gru,UP_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,265147,br-gru,UP_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,265147,br-gru,UP_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,265147,br-gru,UP_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265150,br-gru,ETERNAL,sym,any23,1,5,0,5
2022-05-01 00:00:00,265150,br-gru,ETERNAL,sym,any24,1,8,0,8
2022-05-01 00:00:00,265150,br-gru,ETERNAL,sym,asy23,1,5,0,5
2022-05-01 00:00:00,265150,br-gru,ETERNAL,sym,asy24,1,8,0,8
2022-05-01 00:00:00,265158,br-gru,InetConect,sym,any23,1,4,0,4
